LatitudeOrigine,LongitudeOrigine,LatitudeModel,LongitudeModel,DistanceModel,LatitudeRandom,LongitudeRandom,DistanceRandom,PaysOrigine,PaysModel,RegionOrigine,RegionModel,RegionClassifier
39.1975829,35.1875266,35.48863,-101.999794,10643.355640376383,18.670922102919008,76.58014074045826,4577.470430972469,Turkey,United States,Europe West,North America,North America
39.2038334,30.2166595,37.69412,-98.78239,10026.65572225905,37.821639346264746,129.59641882488853,8166.81196096521,Turkey,United States,Europe West,North America,North America
39.2064405,-80.4032176,30.276123,-86.34378,1129.5456679617923,58.34488931782528,15.964696956989911,6741.24113085178,United States,United States,North America,North America,North America
39.2382779,-95.905206,59.533195,47.63289,8556.493623051694,-69.75165420557087,124.97383859758048,15858.95767315998,United States,Russia,North America,Europe East,Europe East
39.2946728,30.9712922,39.271103,-102.13699,10085.560253712276,-23.02482764701349,-178.48720940448615,16706.479165123656,Turkey,United States,Europe West,North America,North America
39.300588,140.734651,48.17905,9.84761,9173.22330621605,26.851708531999023,-109.49869181891415,9691.068602470335,Japan,Germany,Japan,Europe West,Europe West
39.3095389,-76.6131915,34.2661,-84.44053,894.5694026509276,36.74258777462086,54.4880313753813,10212.944204930043,United States,United States,North America,North America,North America
39.3301201,16.1811675,37.462,-86.248795,8395.567254380188,71.54608784189725,-18.27219189960905,4073.313621320344,Italy,United States,Europe West,North America,North America
39.3306607,141.5302368,35.0155,135.51892,716.862432944859,57.80705811928132,51.36623329901258,6426.754479249559,Japan,Japan,Japan,Japan,Japan
39.333395,-76.4276821,44.300697,-94.53394,1598.2472979408408,11.21728439553047,129.4925487276147,13802.297312638886,United States,United States,North America,North America,North America
39.3556176,8.7969235,40.860744,-94.1586,8194.711062325578,68.956258888875,122.28513629416852,6827.377749178481,Italy,United States,Europe West,North America,North America
39.3764108,-105.8008854,39.58383,-97.07794,750.5626214743894,-84.2157379098238,-71.46777943632293,13821.131532005264,United States,United States,North America,North America,North America
39.3766568,9.046497,39.27524,-100.51925,8737.733968416363,-75.82797349164866,116.88984787981678,14690.941762433746,Italy,United States,Europe West,North America,North America
39.3880161,-76.6126015,41.042313,-81.987595,492.93235816818685,-34.26501982900024,105.5368820947939,19406.05580590417,United States,United States,North America,North America,North America
39.3994803,28.1389545,42.135693,12.741603,1333.0173356440075,19.90127862867192,-158.8447573988879,13399.829435379444,Turkey,Italy,Europe West,Europe West,Europe West
39.4030985,-122.0129867,39.023373,-103.60328,1587.7706251387483,-66.81008052763877,-152.3327906658775,12056.178316781206,United States,United States,North America,North America,North America
39.4280261,-3.8093385,46.42615,-95.26668,7076.498842817127,28.08100259311508,-18.291832115288628,1835.1350092831933,Spain,United States,Europe West,North America,North America
39.440043,141.247999,47.79421,-0.7774083,9639.555899590394,84.13842251741832,21.193061766355186,5981.932549676512,Japan,France,Japan,Europe West,Europe West
39.4557946,-87.378643,31.844015,-96.29186,1167.015200338859,-2.158074763590264,-116.73368613710224,5497.670393495278,United States,United States,North America,North America,North America
39.4780808,-83.2588205,43.535828,-99.66972,1439.4411582347389,23.68749580787424,-175.0141754409176,8519.548134894674,United States,United States,North America,North America,North America
39.4894851,-75.6571601,39.098297,-86.54435,939.6349960128658,81.05151267295511,-82.18133234841689,4637.205815883155,United States,United States,North America,North America,North America
39.5163156,-86.4953435,38.316624,-79.91251,586.0944307826122,54.283826640789215,-104.6580548934426,2134.180015013997,United States,United States,North America,North America,North America
39.5171466,-112.7832407,34.25534,-109.478165,653.9190840842451,42.65257114927266,150.3681091437025,7656.869338214719,United States,United States,North America,North America,North America
39.5349589,-104.7739946,44.287617,-105.27026,529.4855888000227,81.68094302485795,-45.66162321821784,5192.146446780964,United States,United States,North America,North America,North America
39.5406766,-119.9159775,42.33093,-107.53646,1086.4777827947476,-45.33254660449714,84.95124413816205,17885.257199942567,United States,United States,North America,North America,North America
39.5441208,-76.3709971,41.594883,-78.746284,303.81089795325505,88.91904153517027,-142.6489025550426,5575.279084308569,United States,United States,North America,North America,North America
39.5538344,-2.2532421,38.207806,-93.13588,7510.92980404982,-33.48522989768367,-119.17806292490036,14448.443956238112,Spain,United States,Europe West,North America,North America
39.5716656,-74.8271345,41.477013,-91.719734,1444.598194493946,70.80303249187597,-50.89571927369309,3737.0812847451657,United States,United States,North America,North America,North America
39.575663,32.1408271,39.322556,-101.83889,10097.04219307359,-54.05854849971925,-151.8611388556822,18366.393013085886,Turkey,United States,Europe West,North America,North America
39.5873066,-0.4580533,43.787823,7.563568,814.0448158048569,-62.02005299524184,-156.1363302050456,17019.008800584885,Spain,Italy,Europe West,Europe West,Europe West
39.5899158,27.0218598,43.04919,23.016516,509.8344796907781,-30.78923072152479,78.99815256842987,9463.626210221742,Turkey,Bulgaria,Europe West,Ocean,Europe West
39.6006432,43.7630069,37.061596,-109.4396,11085.783547432964,-52.71103803012798,47.40142273564686,10233.693297386826,Turkey,United States,Europe West,North America,North America
39.6062137,-5.1459105,37.738773,-106.22877,8265.059043464087,60.83586182810584,-50.07198860298257,3862.155410663837,Spain,United States,Europe West,North America,North America
39.6186789,2.9725888,42.5336,12.10349,832.259749283384,-58.76762038631822,133.88791355123118,15977.395290157308,Spain,Italy,Europe West,Europe West,Europe West
39.6754841,16.0959359,45.791492,4.4277844,1170.5120457310163,41.42316268946757,163.67293439960457,10445.236508442427,Italy,France,Europe West,Europe West,Europe West
39.6896093,-96.7395066,33.59939,-94.09498,715.9195578304588,-27.1017243559089,-6.728205994010011,11879.384475285142,United States,United States,North America,North America,North America
39.6976012,30.764927,31.85321,-95.15151,10324.317451289511,56.81515914974753,94.59451291735472,4895.961092599955,Turkey,United States,Europe West,North America,North America
39.7013466,31.4943975,35.226097,-103.91785,10535.491697844407,82.98811384934376,-126.2990796396616,6335.647109400658,Turkey,United States,Europe West,North America,North America
39.7074984,-75.1077164,37.606472,-100.429054,2208.956374736223,8.914421500974512,22.9906688785072,10069.368865310726,United States,United States,North America,North America,North America
39.751301,-88.9081371,44.64451,-96.017105,799.5258360859405,-70.66244075809801,110.1524330958623,16393.508187741027,United States,United States,North America,North America,North America
39.754151,-123.820704,44.183666,-90.11068,2816.8192740051045,-24.33060415765766,68.32976536291679,17956.020961946673,United States,United States,North America,North America,North America
39.7559123,-121.5866402,39.470116,-108.89247,1089.6483179278584,-85.71487623912904,110.032894760737,14691.953849546931,United States,United States,North America,North America,North America
39.7665347,-104.8792545,41.649597,-89.59052,1306.9913741095288,44.13746326669386,56.41594687157115,10524.54795198493,United States,United States,North America,North America,North America
39.7682904,41.0377702,42.70991,9.420267,2654.8715520589053,64.55571314375555,45.555889817178326,2773.644882168411,Turkey,France,Europe West,Europe West,Europe West
39.7815237,-3.1640563,47.649284,0.7440244,928.8414762088356,69.70629755666033,110.00047749086816,6724.160333734222,Spain,France,Europe West,Europe West,Europe West
39.8233608,-106.2108539,45.143536,-100.621864,748.2074219237817,47.07783935329312,-22.240617184176187,6511.448118527871,United States,United States,North America,North America,North America
39.8262919,-6.7767114,37.070694,-111.01457,8513.921410902656,-4.543789857715282,-27.332393683471025,5345.242159051388,Spain,United States,Europe West,North America,North America
39.8530834,-75.9932126,39.855915,-80.94459,423.6590134085133,56.03207064517255,5.730613744123701,5977.571290282801,United States,United States,North America,North America,North America
39.8659919,33.5475579,63.87714,32.327312,2672.714933541187,39.33219727953238,157.86745102763723,9574.14385746666,Turkey,Russia,Europe West,Europe East,Europe East
39.8893365,-3.9674838,43.764194,-101.14893,7582.678303875999,46.28910679497713,-9.8243646708803,855.5460199134095,Spain,United States,Europe West,North America,North America
39.9180809,-85.7298751,39.65306,-86.31064,57.79904344221324,-27.59629731246544,93.48319195500405,18635.340228545072,United States,United States,North America,North America,North America
39.929307,-83.800967,39.976578,-94.79763,939.1104340524156,3.8523369213109504,69.02763166828493,14423.463122129317,United States,United States,North America,North America,North America
39.933144,-91.489773,42.35017,-92.04233,272.40397688832246,5.6602170828198695,144.39815257485282,12397.697923576436,United States,United States,North America,North America,North America
39.9332079,-86.7231786,44.38065,-91.23294,618.6163612832307,-84.55868455683985,-166.1470969565235,14289.936453308172,United States,United States,North America,North America,North America
39.9360567,15.7631541,48.96376,3.797092,1380.0759348182958,42.0498980988852,-147.44579071142942,10768.200897961984,Italy,France,Europe West,Europe West,Europe West
39.9370276,32.8444537,29.527288,-95.1289,10629.54153733648,-29.657618598623813,-162.96686935731304,18180.19841874073,Turkey,United States,Europe West,North America,North America
39.946748,-0.0917187,48.769882,3.1231656,1013.1141640436824,-15.46335662978531,16.09429804968994,6359.484091765755,Spain,France,Europe West,Europe West,Europe West
39.9508678,-90.216909,42.791332,-87.01736,413.6586582310601,-85.48593232564946,61.53506685205778,14866.145512182624,United States,United States,North America,North America,North America
39.967626,141.071671,53.96337,47.94686,6727.624695112088,-0.848231365309772,154.40876127918233,4719.0509779121285,Japan,Russia,Japan,Europe East,Europe East
39.9963149,3.845544,43.743065,15.520296,1053.5669592002753,30.690715841386705,82.04132194290952,6956.721341161099,Spain,Croatia,Europe West,Ocean,Europe West
4.2591214,-73.1456208,36.842213,-91.983284,4089.3415437602607,2.9162559933981385,-45.23702809499747,3104.0815226853383,Colombia,United States,South America,North America,North America
4.5874687,-74.2604212,44.86952,-104.15765,5329.060076463033,-50.69757468498469,8.05629631388453,9860.639520080358,Colombia,United States,South America,North America,North America
4.5957231,-60.1622345,25.254906,-97.53489,4597.771935863779,28.78125781491042,44.329093946539615,11172.400759518394,Brazil,Mexico,South America,North America,North America
40.0212569,-82.7453042,37.204765,-88.83086,615.1545028010186,14.081784725483873,-109.34276250283207,3870.990853231396,United States,United States,North America,North America,North America
40.0256612,31.7594424,31.922415,-104.103806,10837.46699953131,-85.14781325817,109.64670878944338,14302.78925808156,Turkey,United States,Europe West,North America,North America
40.026368,-74.896762,37.70023,-81.49468,627.9636308485951,-6.31787207678083,157.04395312257952,13648.975046532005,United States,United States,North America,North America,North America
40.0309795,-105.2340408,34.836647,-100.55647,709.486302818728,14.922918356841365,-114.03005688497,2911.300858452877,United States,United States,North America,North America,North America
40.0491655,43.7532381,56.143326,43.32975,1789.8025226258687,-35.74897695215919,99.20994822426404,10133.531886985404,Turkey,Russia,Europe West,Europe East,Europe East
40.0576624,17.992236,41.857273,9.158258,769.7073564338993,89.11185733020275,-20.361573267139136,5488.49560627731,Italy,France,Europe West,Europe West,Europe West
